lng,lat,date
-80.05722220000001,26.615555600000004,1/1/2013 8:00
-120.30916670000002,47.4236111,1/1/2014 0:00
-86.60888890000001,33.6197222,1/1/2014 0:00
-105.5725,36.4072222,1/1/2014 0:00
-123.02083329999999,44.0463889,1/1/2014 0:00
-123.10055559999999,48.0797222,1/1/2014 0:00
-121.49333329999999,38.5816667,1/1/2014 0:00
-117.22972220000001,33.9375,1/1/2014 0:00
-92.0197222,30.223888899999995,1/1/2014 0:00
-115.1363889,36.175,1/1/2014 0:00
-84.16888890000001,39.6894444,1/1/2014 0:00
-84.8408333,33.9236111,1/1/2014 0:00
-86.78277779999999,36.033055600000004,1/1/2014 0:00
-119.01777779999999,35.3733333,1/1/2014 0:00
-97.7427778,30.266944399999996,1/1/2014 0:00
-121.90555559999999,37.4283333,1/1/2014 0:00
-87.3594444,36.5297222,1/1/2014 0:01
-114.9811111,36.0397222,1/1/2014 0:01
-123.0338889,44.9430556,1/1/2014 0:01
-106.4863889,31.758611100000003,1/1/2014 0:02
-80.03277779999999,32.9808333,1/1/2014 0:02
-79.86277779999999,32.7938889,1/1/2014 0:05
-117.2383333,47.673333299999996,1/1/2014 0:05
-79.5069444,36.1027778,1/1/2014 0:05
-104.8208333,38.8338889,1/1/2014 0:05
-97.7427778,30.266944399999996,1/1/2014 0:05
-106.65055559999999,35.084444399999995,1/1/2014 0:05
-81.6558333,30.331944399999998,1/1/2014 0:06
-81.26388890000001,28.900277799999998,1/1/2014 0:07
-77.945,34.22555560000001,1/1/2014 0:10
-81.8363889,38.3855556,1/1/2014 0:10
-121.76694440000001,37.6819444,1/1/2014 0:10
-120.99583329999999,37.639166700000004,1/1/2014 0:10
-81.26388890000001,28.900277799999998,1/1/2014 0:10
-78.47694440000001,38.029166700000005,1/1/2014 0:10
-84.0194444,39.8208333,1/1/2014 0:10
-73.60972220000001,40.656388899999996,1/1/2014 0:12
-121.1286111,37.4716667,1/1/2014 0:12
-123.0338889,44.9430556,1/1/2014 0:15
-82.3280556,28.239444399999996,1/1/2014 0:15
-111.65416670000002,40.115,1/1/2014 0:15
-80.1322222,26.171944399999997,1/1/2014 0:15
-116.2025,43.6136111,1/1/2014 0:15
-117.56555559999998,33.8752778,1/1/2014 0:15
-118.30805559999999,34.180833299999996,1/1/2014 0:15
-85.7694444,39.785,1/1/2014 0:15
-75.13972220000001,38.77444439999999,1/1/2014 0:18
-85.8663889,33.9980556,1/1/2014 0:20
-79.9416667,37.2708333,1/1/2014 0:20
-121.95416670000002,37.3541667,1/1/2014 0:20
-112.3575,33.4352778,1/1/2014 0:24
-82.4505556,28.555555600000005,1/1/2014 0:25
-82.14027779999999,29.186944399999994,1/1/2014 0:30
-118.04583329999998,34.0519444,1/1/2014 0:30
-82.575,27.498611100000005,1/1/2014 0:30
-77.30666670000001,38.8461111,1/1/2014 0:30
-97.32055559999999,32.7252778,1/1/2014 0:47
-108.35916670000002,36.7341667,1/1/2014 0:50
-118.53555559999998,34.201111100000006,1/1/2014 0:53
-117.86944440000002,33.8722222,1/1/2014 17:00
-70.4447222,43.679444399999994,1/1/2014 17:15
-117.13361110000001,34.07,1/1/2014 17:47
-121.5672222,37.0058333,1/1/2014 17:50
-75.1641667,39.9522222,1/1/2014 18:00
-88.05027779999999,41.7469444,1/1/2014 18:30
-117.1563889,32.7152778,1/1/2014 18:46
-113.94388889999999,33.6797222,1/1/2014 19:00
-79.9961111,40.4405556,1/1/2014 19:30
-71.0602778,42.3583333,1/1/2014 19:45
-110.9258333,32.2216667,1/1/2014 1:00
-81.625,26.625,1/1/2014 1:00
-74.3838889,40.6408333,1/1/2014 1:00
-111.84055559999999,33.3061111,1/1/2014 1:00
-80.08333329999999,26.358333299999998,1/1/2014 1:00
-111.795,40.3769444,1/1/2014 1:00
-106.65055559999999,35.084444399999995,1/1/2014 1:00
-79.86277779999999,32.7938889,1/1/2014 1:00
-72.15,45.666667,1/1/2014 1:00
-117.3263889,33.6680556,1/1/2014 1:30
-82.575,27.498611100000005,1/1/2014 1:45
-85.7594444,38.2541667,1/1/2014 20:00
-79.9961111,40.4405556,1/1/2014 20:15
-81.34138890000001,35.73305560000001,1/1/2014 20:30
-111.3,47.5002778,1/1/2014 21:00
-117.425,47.658888899999994,1/1/2014 21:30
-75.0930556,39.8783333,1/1/2014 22:00
-84.4569444,39.161944399999996,1/1/2014 22:15
-78.6802778,33.8158333,1/1/2014 23:00
-110.9258333,32.2216667,1/1/2014 23:00
-117.0222222,32.7677778,1/1/2014 3:00
-95.4558333,30.3116667,1/10/1947 20:00
-122.40666670000002,37.6547222,1/10/1959 18:30
-122.31055559999999,37.915833299999996,1/10/1964 20:00
-105.3,55.1,1/10/1971 20:00
-122.766667,53.916667000000004,1/10/1976 18:00
-70.9483333,42.9813889,1/10/1980 0:00
-117.86444440000001,34.1361111,1/10/1981 20:30
-95.0619444,29.9116667,1/10/1983 20:00
-115.56222220000001,32.7919444,1/10/1987 17:00
-90.0144444,40.9225,1/10/1988 22:10
-74.86277779999999,39.77638889999999,1/10/1989 23:00
-117.1563889,32.7152778,1/10/1989 23:30
-90.0366667,32.6125,1/10/1991 2:15
-76.4969444,42.4405556,1/10/1993 0:30
-81.5563889,41.52,1/10/1995 21:00
-82.99888890000001,39.961111100000004,1/10/1997 22:00
-67.6155556,44.519722200000004,1/10/1998 10:00
-122.63138889999999,47.5675,1/10/1998 17:00
-83.9508333,43.419444399999996,1/10/1998 22:10
-96.8,32.783333299999995,1/10/1999 17:45
-75.75,39.6836111,1/10/1999 19:00
-73.37138890000001,41.818611100000005,1/10/1999 19:00
-65.9613889,18.1913889,1/10/1999 1:00
-97.39611109999998,27.8002778,1/10/1999 20:30
-121.62083329999999,39.7597222,1/10/1999 3:00
-118.2427778,34.0522222,1/10/1999 8:30
-96.35416670000001,36.1333333,1/10/2000 19:15
-83.5619444,35.868055600000005,1/10/2000 20:30
-95.4558333,30.3116667,1/10/2000 21:00
-117.1563889,32.7152778,1/10/2000 21:30
-80.0852778,42.1291667,1/10/2000 22:00
-86.78277779999999,36.033055600000004,1/10/2000 9:15
-79.4008333,36.0688889,1/10/2001 12:10
-71.6375,42.381111100000005,1/10/2001 15:00
-69.37611109999999,44.0952778,1/10/2001 16:30
-122.48694440000001,48.7597222,1/10/2001 17:15
-118.21305559999999,34.1388889,1/10/2001 18:20
-89.8166667,43.970555600000004,1/10/2001 19:36
-89.09388890000001,42.271111100000006,1/10/2001 21:30
-82.5166667,35.466111100000006,1/10/2001 5:13
-86.5094444,41.7002778,1/10/2001 6:00
-74.033333,45.4,1/10/2001 6:45
-75.2741667,39.9283333,1/10/2002 17:30
-111.84055559999999,33.3061111,1/10/2002 21:50
-111.71666670000002,33.6116667,1/10/2002 3:00
-75.69277779999999,38.2027778,1/10/2003 10:00
-112.08333329999999,38.7725,1/10/2003 10:00
-89.2166667,37.7272222,1/10/2003 17:00
-73.2094444,41.544444399999996,1/10/2003 18:30
-68.64583329999999,44.9341667,1/10/2003 18:40
-81.7197222,33.5602778,1/10/2003 19:30
-93.7411111,36.086111100000004,1/10/2003 20:00
-122.89944440000001,47.03805560000001,1/10/2003 20:00
-118.30805559999999,34.180833299999996,1/10/2003 21:45
-86.84361109999999,34.1747222,1/10/2003 22:00
-77.17138890000001,38.8822222,1/10/2003 23:00
-63.483332999999995,46.216667,1/10/2003 23:15
-78.6905556,43.17055560000001,1/10/2003 4:45
-75.5983333,39.7391667,1/10/2004 17:35
-90.18472220000001,32.2986111,1/10/2004 18:00
-90.18472220000001,32.2986111,1/10/2004 18:00
-73.05111109999999,41.485833299999996,1/10/2004 19:15
-87.91666670000001,34.5966667,1/10/2004 19:30
-84.5930556,35.4427778,1/10/2004 21:30
-73.9977778,40.9275,1/10/2004 5:50
-80.1869444,25.889722199999998,1/10/2004 6:15
-85.1288889,41.1305556,1/10/2004 7:30
-81.1,32.0833333,1/10/2005 10:15
-124.01666670000002,44.9583333,1/10/2005 18:00
-122.19944440000002,47.610555600000005,1/10/2005 18:45
-75.1719444,39.2375,1/10/2005 19:00
-85.1469444,43.7525,1/10/2005 19:18
-95.3630556,29.763055600000005,1/10/2005 19:22
-81.0905556,24.713333300000002,1/10/2005 21:30
-117.27333329999999,32.8472222,1/10/2005 22:00
-111.89833329999999,33.5091667,1/10/2005 22:06
-86.39027779999999,35.845555600000004,1/10/2005 5:15
-76.8080556,42.089722200000004,1/10/2006 12:30
-94.55444440000001,39.203888899999995,1/10/2006 18:30
-91.2394444,43.8013889,1/10/2006 4:00
-93.45527779999999,45.0105556,1/10/2006 4:00
-97.48638890000001,35.3394444,1/10/2007 0:05
-76.1011111,40.6547222,1/10/2007 12:00
-117.29111110000001,33.036944399999996,1/10/2007 17:27
-81.40777779999999,28.2916667,1/10/2007 17:45
-86.4525,43.9552778,1/10/2007 18:30
-74.0063889,40.7141667,1/10/2007 18:45
-90.97111109999999,36.2613889,1/10/2007 20:55
-88.0669444,41.8775,1/10/2007 21:00
-90.17944440000001,33.5161111,1/10/2007 21:00
-83.8180556,35.046111100000005,1/10/2007 22:00
-81.6558333,30.331944399999998,1/10/2007 22:00
-88.09611109999999,42.118055600000005,1/10/2007 22:01
-95.8608333,41.2619444,1/10/2007 23:00
-82.95833329999999,38.720833299999995,1/10/2007 23:00
-95.8608333,41.2619444,1/10/2007 23:05
-74.1983333,39.9536111,1/10/2007 23:30
-95.8241667,29.785555600000006,1/10/2007 6:43
-82.8280556,27.976944399999997,1/10/2008 0:00
-82.5308333,27.336111100000004,1/10/2008 19:00
-80.2333333,26.0625,1/10/2008 19:00
-115.1363889,36.175,1/10/2008 19:30
-73.92138890000001,41.7002778,1/10/2008 20:05
-117.70666670000001,33.5225,1/10/2008 22:00
-76.84861109999999,39.099166700000005,1/10/2008 23:00
-96.6702778,35.224444399999996,1/10/2008 2:00
-85.7594444,38.2541667,1/10/2008 3:56
-73.37388890000001,40.6866667,1/10/2008 6:00
-81.3083333,28.698611100000004,1/10/2009 0:00
-117.59222220000001,34.1063889,1/10/2009 10:19
-80.7422222,28.385833299999998,1/10/2009 16:30
-80.7422222,28.385833299999998,1/10/2009 16:30
-98.4933333,29.423888899999998,1/10/2009 17:00
-90.18722220000001,30.63,1/10/2009 17:30
-111.88,40.889444399999995,1/10/2009 18:10
-122.1758333,48.0519444,1/10/2009 18:30
-83.1994444,31.074444399999997,1/10/2009 19:30
-73.0686111,44.4375,1/10/2009 19:30
-80.1938889,25.7738889,1/10/2009 21:10
-84.3983333,39.515,1/10/2009 2:05
-71.63,42.0772222,1/10/2010 0:30
-71.1875,41.966666700000005,1/10/2010 10:30
-78.18,39.6988889,1/10/2010 11:30
-78.78138890000001,35.791388899999994,1/10/2010 14:00
-106.01805559999998,33.0738889,1/10/2010 18:45
-92.4175,30.4941667,1/10/2010 19:00
-94.3356,38.2538,1/10/2010 20:00
-120.45694440000001,34.639166700000004,1/10/2010 20:00
-98.7372222,37.64388889999999,1/10/2010 20:55
-97.6786111,30.508055600000006,1/10/2010 5:45
-116.95777779999999,33.783888899999994,1/10/2010 9:43
-80.0852778,42.1291667,1/10/2011 17:45
-89.4011111,43.0730556,1/10/2011 18:35
-77.9263889,34.5519444,1/10/2011 19:30
-119.69333329999999,37.1283333,1/10/2011 5:30
-88.5694444,41.1897222,1/10/2011 7:00
-117.14305559999998,32.915555600000005,1/10/2011 9:45
-73.6030556,41.561944399999994,1/10/2012 12:46
-84.1297222,44.652222200000004,1/10/2012 16:45
-76.8241667,39.1377778,1/10/2012 17:50
-121.49333329999999,38.5816667,1/10/2012 18:25
-116.77944440000002,47.6777778,1/10/2012 19:00
-88.13972220000001,42.381111100000005,1/10/2012 19:22
-98.5355556,32.110833299999996,1/10/2012 20:00
-94.0697222,38.743055600000005,1/10/2012 20:00
-77.5580556,37.5247222,1/10/2012 20:21
-122.1758333,48.0519444,1/10/2012 21:00
-75.35611109999999,39.849444399999996,1/10/2012 21:00
-73.1633333,42.561944399999994,1/10/2012 21:30
-89.7238889,39.9608333,1/10/2012 22:00
-122.66722220000001,45.0430556,1/10/2012 22:00
-93.61972220000001,42.0347222,1/10/2012 22:30
-87.5558333,37.9747222,1/10/2012 3:30
-79.9961111,40.4405556,1/10/2012 5:15
-95.6961111,30.388055600000005,1/10/2013 12:20
-93.31361109999999,46.6066667,1/10/2013 13:00
-71.5166667,42.1397222,1/10/2013 18:10
-83.1052778,42.485833299999996,1/10/2013 19:00
-77.4313889,38.8941667,1/10/2013 21:05
-83.80888890000001,39.9241667,1/10/2013 22:00
-110.30666699999999,54.203610999999995,1/10/2013 2:28
-114.6236111,32.7252778,1/10/2014 20:00
-83.9208333,35.960555600000006,1/10/2014 20:00
-128.583333,54.5,1/10/2014 20:26
-71.5008333,43.6575,1/10/2014 20:30
-117.9280556,33.618888899999995,1/10/2014 20:50
-85.3419444,42.9336111,1/10/2014 21:15
-157.8036111,21.418055600000002,1/10/2014 22:58
-122.28444440000001,38.2972222,1/10/2014 23:50
-117.86944440000002,33.8722222,1/10/2014 6:00
-106.4863889,31.758611100000003,1/10/2014 6:15
-105.1477778,38.3611111,1/10/2014 6:30
-72.6855556,41.763611100000006,1/10/2014 9:57
-97.33722220000001,37.6922222,1/11/1980 23:00
-86.75805559999999,40.525833299999995,1/11/1990 3:30
-96.89,32.9536111,1/11/1997 22:00
-94.1622222,45.5608333,1/11/1997 5:00
-104.8208333,38.8338889,1/11/1998 0:10
-115.7427778,37.644722200000004,1/11/1998 20:10
-74.90638890000001,38.935,1/11/1998 6:55
-121.9988889,37.8216667,1/11/1999 17:47
-122.7,38.339722200000004,1/11/1999 18:00
-91.0119444,38.5580556,1/11/1999 20:00
-92.46472220000001,47.4888889,1/11/1999 2:45
-121.97694440000001,37.78,1/11/1999 5:47
-122.90583329999998,44.536666700000005,1/11/1999 9:30
-104.98416670000002,39.7391667,1/11/2000 22:10
-117.1563889,32.7152778,1/11/2000 22:40
-87.8819444,41.85055560000001,1/11/2000 2:00
-89.9041667,44.3125,1/11/2001 1:00
-104.60861109999999,38.2544444,1/11/2001 20:45
-89.09388890000001,42.271111100000006,1/11/2001 20:50
-104.8555556,39.3722222,1/11/2001 20:50
-89.0580556,42.32,1/11/2001 21:00
-89.09388890000001,42.271111100000006,1/11/2001 21:00
-89.09388890000001,42.271111100000006,1/11/2001 21:00
-89.09388890000001,42.271111100000006,1/11/2001 21:00
-89.09388890000001,42.271111100000006,1/11/2001 21:00
-89.09388890000001,42.271111100000006,1/11/2001 21:00
-89.09388890000001,42.271111100000006,1/11/2001 21:03
-89.09388890000001,42.271111100000006,1/11/2001 21:10
-89.09388890000001,42.271111100000006,1/11/2001 21:15
-89.09388890000001,42.271111100000006,1/11/2001 21:15
-89.09388890000001,42.271111100000006,1/11/2001 21:15
-89.09388890000001,42.271111100000006,1/11/2001 21:15
-89.09388890000001,42.271111100000006,1/11/2001 21:15
-105.27,40.015,1/11/2001 21:30
-89.09388890000001,42.271111100000006,1/11/2001 21:30
-89.09388890000001,42.271111100000006,1/11/2001 21:30
-89.09388890000001,42.271111100000006,1/11/2001 21:40
-105.07444440000002,40.3977778,1/11/2001 21:45
-103.6233333,40.258888899999995,1/11/2001 21:50
-109.6297222,43.5336111,1/11/2001 21:50
-105.2233333,35.593888899999996,1/11/2001 21:50
-104.60861109999999,38.2544444,1/11/2001 21:50
-108.84083329999999,45.5566667,1/11/2001 21:50
-104.9713889,39.868055600000005,1/11/2001 22:00
-98.1058333,39.4561111,1/11/2001 22:45
-105.5102778,39.961388899999996,1/11/2001 22:53
-89.09388890000001,42.271111100000006,1/11/2001 23:00
-105.08388889999999,40.5852778,1/11/2001 23:20
-89.09388890000001,42.271111100000006,1/11/2001 23:24
-105.5102778,39.961388899999996,1/11/2001 23:53
-75.8377778,41.3116667,1/11/2002 10:00
-97.51611109999999,35.4675,1/11/2002 16:00
-81.02305559999999,29.210555600000003,1/11/2002 18:45
-79.416667,43.8,1/11/2002 19:00
-82.583333,42.05,1/11/2002 20:00
-119.69722220000001,34.4208333,1/11/2002 20:00
-98.4933333,29.423888899999998,1/11/2002 21:40
-81.3083333,28.698611100000004,1/11/2003 12:10
-97.4391667,35.2225,1/11/2003 1:27
-83.55444440000001,35.7883333,1/11/2004 11:00
-122.33083329999998,47.6063889,1/11/2004 16:00
-83.23527779999999,34.3697222,1/11/2004 17:10
-119.43444440000002,48.9391667,1/11/2004 21:15
-73.9875,41.2294444,1/11/2004 21:30
-76.34861109999999,39.5358333,1/11/2005 13:50
-114.08333300000001,51.083333,1/11/2005 17:08
-124.01666670000002,44.9583333,1/11/2005 18:00
-106.4863889,31.758611100000003,1/11/2005 1:00
-120.99583329999999,37.639166700000004,1/11/2005 21:10
-88.13888890000001,42.9058333,1/11/2005 3:35
-82.20388890000001,38.220833299999995,1/11/2006 23:52
-97.1361111,37.71388889999999,1/11/2007 18:55
-123.1975,45.2102778,1/11/2007 19:30
-121.215,37.7975,1/11/2007 20:15
-90.62638890000001,38.800277799999996,1/11/2007 22:19
-89.09388890000001,42.271111100000006,1/11/2007 6:45
-75.70361109999999,40.0063889,1/11/2007 8:30
-122.5788889,47.32944439999999,1/11/2008 1:00
-95.3630556,29.763055600000005,1/11/2008 21:00
-81.795,26.1416667,1/11/2008 23:35
-77.9425,43.0852778,1/11/2008 6:00
-112.07333329999999,33.4483333,1/11/2008 8:30
-117.86694440000001,33.7455556,1/11/2009 0:00
-122.41833329999999,37.775,1/11/2009 0:02
-75.52472220000001,39.158055600000004,1/11/2009 10:10
-81.795,26.1416667,1/11/2009 19:30
-120.63583329999999,43.236388899999994,1/11/2009 20:30
-119.483333,49.9,1/11/2009 20:30
-156.3258333,20.9175,1/11/2009 20:45
-81.95,28.039166700000003,1/11/2010 1:30
-81.8725,26.6402778,1/11/2010 1:40
-94.5130556,37.084166700000004,1/11/2010 21:30
-83.1725,37.0327778,1/11/2010 23:00
-75.0,45.0,1/11/2010 23:25
-117.94055559999998,33.773888899999996,1/11/2011 0:20
-72.4827778,43.298333299999996,1/11/2011 19:45
-89.9858333,32.273055600000006,1/11/2011 20:40
-90.1319444,32.27444439999999,1/11/2011 21:00
-90.87777779999999,32.3525,1/11/2011 21:15
-77.68638890000001,40.8475,1/11/2011 23:43
-119.28333300000001,50.7,1/11/2011 5:11
-75.70361109999999,40.0063889,1/11/2011 5:19
-80.0730556,26.461111100000004,1/11/2011 6:03
-113.5,53.55,1/11/2012 11:15
-98.4933333,29.423888899999998,1/11/2012 13:15
-89.9844444,38.6702778,1/11/2012 17:01
-122.1758333,48.0519444,1/11/2012 17:20
-72.8236111,41.4569444,1/11/2012 17:30
-76.6505556,40.2858333,1/11/2012 17:36
-75.1502778,44.429444399999994,1/11/2012 18:25
-74.1316667,44.32944439999999,1/11/2012 18:30
-119.01583329999998,36.0652778,1/11/2012 18:45
-121.49333329999999,38.5816667,1/11/2012 19:00
-90.48111109999999,38.783888899999994,1/11/2012 19:45
-116.50083329999998,33.961111100000004,1/11/2012 20:00
-121.8047222,38.005,1/11/2012 20:11
-96.8,32.783333299999995,1/11/2012 21:30
-103.7994444,40.2502778,1/11/2012 21:30
-74.3977778,44.8122222,1/11/2012 22:00
-74.70361109999999,44.6902778,1/11/2012 22:00
-74.6636111,44.9738889,1/11/2012 22:00
-118.34194440000002,46.0647222,1/11/2012 22:30
-83.6533333,31.7058333,1/11/2012 22:40
-73.20111109999999,41.2427778,1/11/2012 5:30
-81.3794444,28.538055600000003,1/11/2013 21:30
-80.1938889,25.7738889,1/11/2013 21:50
-79.6944444,34.8847222,1/11/2013 7:30
-122.3075,47.7883333,1/11/2014 0:00
-122.91666699999999,49.216667,1/11/2014 15:30
-93.15638890000001,45.006111100000005,1/11/2014 16:00
-103.5433333,37.985,1/11/2014 16:50
-93.58138890000001,45.57,1/11/2014 17:15
-110.9258333,32.2216667,1/11/2014 18:00
-118.1155556,34.57944439999999,1/11/2014 19:00
-80.08333329999999,26.358333299999998,1/11/2014 19:20
-80.1,26.318055600000005,1/11/2014 19:20
-104.60861109999999,38.2544444,1/11/2014 19:30
-75.8077778,39.5308333,1/11/2014 19:55
-84.33027779999999,38.6766667,1/11/2014 20:00
-122.14194440000001,37.4419444,1/11/2014 21:05
-74.0063889,40.7141667,1/11/2014 22:25
-80.2333333,26.0625,1/11/2014 22:40
-74.1552778,39.9091667,1/11/2014 3:00
-81.20833329999999,28.669722200000002,1/11/2014 4:00
-112.85361110000001,42.78611110000001,1/12/1968 22:00
-108.21805559999999,36.728055600000005,1/12/1973 3:00
-85.6680556,42.963333299999995,1/12/1978 20:00
-85.6680556,42.963333299999995,1/12/1978 20:00
-122.1786111,37.8772222,1/12/1980 23:00
