lng,lat,date
-80.77,41.7386111,1/12/1981 22:00
-71.10611109999999,42.375,1/12/1988 3:30
-88.10638890000001,43.0605556,1/12/1993 19:45
-83.03527779999999,29.1383333,1/12/1994 18:00
-108.5,45.783333299999995,1/12/1997 23:00
-72.15,45.666667,1/12/1998 21:30
-96.8,32.783333299999995,1/12/1999 0:00
-78.7125,40.665,1/12/1999 3:00
-122.09694440000001,47.91305560000001,1/12/2000 18:20
-118.2427778,34.0522222,1/12/2000 1:31
-118.30805559999999,34.180833299999996,1/12/2001 1:30
-115.1363889,36.175,1/12/2001 1:45
-82.5994444,39.7136111,1/12/2001 21:05
-79.99416670000001,37.7933333,1/12/2001 21:30
-97.79388890000001,32.4419444,1/12/2002 13:45
-122.675,45.523611100000004,1/12/2002 16:10
-111.69388889999999,40.296944399999994,1/12/2002 21:00
-112.07333329999999,33.4483333,1/12/2002 21:30
-121.8936111,36.6002778,1/12/2002 21:34
-117.2888889,34.1083333,1/12/2002 2:30
-74.3605556,41.4813889,1/12/2002 6:15
-122.05972220000001,37.9480556,1/12/2003 10:16
-88.8852778,30.3958333,1/12/2003 19:00
-118.30805559999999,34.180833299999996,1/12/2003 1:30
-109.54916670000001,38.5733333,1/12/2003 20:12
-94.4738889,46.33,1/12/2003 5:00
-90.59611109999999,44.56,1/12/2004 18:30
-106.4863889,31.758611100000003,1/12/2004 18:35
-93.84638890000001,41.2097222,1/12/2004 22:30
-93.84638890000001,41.2097222,1/12/2004 22:30
-105.93722220000001,35.686944399999994,1/12/2004 2:00
-72.0680556,42.555555600000005,1/12/2004 2:00
-95.235,38.9716667,1/12/2004 4:00
-124.1625,40.8022222,1/12/2004 7:49
-80.79,41.865,1/12/2005 19:00
-118.13583329999999,34.6980556,1/12/2005 19:05
-72.6,42.5875,1/12/2005 19:30
-122.00833329999999,39.0058333,1/12/2005 1:45
-118.83666670000001,34.17055560000001,1/12/2005 20:01
-121.8363889,39.7286111,1/12/2005 22:15
-89.98388890000001,38.52,1/12/2005 22:47
-105.0161111,39.6133333,1/12/2006 16:34
-76.885,40.2322222,1/12/2006 19:00
-98.2002778,34.8963889,1/12/2006 2:00
-74.9697222,39.7172222,1/12/2006 5:54
-108.77083329999999,45.6691667,1/12/2006 7:00
-72.8075,41.53805560000001,1/12/2007 16:12
-73.5111111,41.9536111,1/12/2007 17:00
-71.0602778,42.3583333,1/12/2007 17:09
-71.2930556,42.2963889,1/12/2007 17:09
-96.8,32.783333299999995,1/12/2007 18:00
-119.1761111,34.1975,1/12/2007 20:00
-79.83722220000001,40.611388899999994,1/12/2008 0:00
-118.49027779999999,34.0194444,1/12/2008 10:38
-82.67944440000001,27.770555600000005,1/12/2008 11:00
-74.92222220000001,39.8911111,1/12/2008 15:30
-103.6916667,39.2638889,1/12/2008 16:00
-80.1875,40.2625,1/12/2008 18:00
-71.125,42.2911111,1/12/2008 19:00
-118.08083329999998,33.902222200000004,1/12/2008 19:20
-83.5619444,35.868055600000005,1/12/2008 19:45
-117.39527779999999,33.9533333,1/12/2008 1:30
-82.17277779999999,36.2841667,1/12/2008 20:45
-114.08333300000001,51.083333,1/12/2008 20:50
-118.3875,33.849166700000005,1/12/2008 23:00
-75.3944444,40.72555560000001,1/12/2008 23:00
-84.1936111,40.5677778,1/12/2008 2:00
-83.2455556,42.583611100000006,1/12/2008 6:55
-82.5166667,35.466111100000006,1/12/2009 10:00
-123.7986111,40.46944439999999,1/12/2009 18:30
-84.4777778,37.9886111,1/12/2009 18:30
-81.43333299999999,42.816666999999995,1/12/2009 20:02
-75.3708333,40.6258333,1/12/2009 20:05
-114.08416670000001,47.161944399999996,1/12/2009 20:30
-92.11916670000001,32.5091667,1/12/2009 21:05
-82.6502778,34.5033333,1/12/2009 3:27
-80.2325,25.9869444,1/12/2009 6:23
-122.34444440000001,37.9622222,1/12/2009 8:30
-81.10416670000001,38.0527778,1/12/2010 0:00
-123.02083329999999,44.0463889,1/12/2010 17:35
-97.33722220000001,37.6922222,1/12/2010 19:00
-77.7041667,35.1452778,1/12/2010 19:20
-88.23138890000001,43.0116667,1/12/2010 19:32
-120.95666670000001,37.595,1/12/2010 22:45
-123.08555559999999,44.0522222,1/12/2010 4:00
-76.6313889,36.9822222,1/12/2011 14:30
-93.6675,46.070555600000006,1/12/2011 18:40
-94.3694444,44.8877778,1/12/2011 19:35
-81.69555559999999,41.499444399999994,1/12/2011 21:10
-88.0430556,30.6941667,1/12/2011 23:00
-82.9375,42.3758333,1/12/2011 23:25
-81.3083333,28.698611100000004,1/12/2011 3:33
-107.46055559999999,45.6016667,1/12/2011 7:35
-121.8938889,37.3394444,1/12/2011 8:52
-80.1938889,25.7738889,1/12/2012 15:00
-119.29222220000001,34.2783333,1/12/2012 18:00
-95.0947222,29.5072222,1/12/2012 19:00
-80.9805556,32.4805556,1/12/2012 1:23
-88.3933333,37.8783333,1/12/2012 1:26
-159.3219444,22.0783333,1/12/2012 1:30
-122.02194440000001,37.2638889,1/12/2012 20:45
-93.1255556,44.7394444,1/12/2012 21:00
-87.8211111,42.5847222,1/12/2012 22:00
-122.41833329999999,37.775,1/12/2012 22:30
-89.6555556,36.1930556,1/12/2012 23:20
-112.0638889,41.0894444,1/12/2013 0:30
-81.3794444,28.538055600000003,1/12/2013 16:45
-121.49333329999999,38.5816667,1/12/2013 17:55
-83.4011111,34.8780556,1/12/2013 19:00
-111.03777779999999,45.6797222,1/12/2013 1:00
-84.6155556,34.0233333,1/12/2013 21:00
-84.6155556,34.0233333,1/12/2013 21:00
-96.7,43.55,1/12/2013 21:00
-81.23638890000001,33.9813889,1/12/2013 22:00
-111.69388889999999,40.296944399999994,1/12/2013 22:15
-122.66027779999999,45.6388889,1/12/2013 5:45
-73.34361109999999,40.900833299999995,1/12/2014 0:05
-98.39,34.608611100000005,1/12/2014 0:56
-78.7819444,40.6591667,1/12/2014 10:00
-77.6613889,39.9375,1/12/2014 11:00
-86.5861111,34.730277799999996,1/12/2014 13:35
-79.4008333,34.17805560000001,1/12/2014 13:35
-80.6083333,28.0833333,1/12/2014 15:30
-90.5925,33.3536111,1/12/2014 17:00
-72.47027779999999,41.9038889,1/12/2014 17:10
-84.55888890000001,38.2097222,1/12/2014 17:15
-74.0125,40.9952778,1/12/2014 17:45
-81.6377778,29.648333299999997,1/12/2014 18:30
-77.61583329999999,43.1547222,1/12/2014 19:30
-70.01611109999999,44.6388889,1/12/2014 19:45
-81.69555559999999,41.499444399999994,1/12/2014 20:15
-82.93222220000001,34.3527778,1/12/2014 20:15
-118.19555559999999,48.296944399999994,1/12/2014 21:05
-84.8408333,33.9236111,1/12/2014 22:35
-74.1866667,40.9355556,1/12/2014 23:30
-70.01611109999999,44.6388889,1/12/2014 23:31
-71.63,42.0772222,1/13/1975 1:30
-122.33083329999998,47.6063889,1/13/1983 17:00
-84.2461111,42.1605556,1/13/1995 22:30
-123.6147222,42.279166700000005,1/13/1996 21:00
-88.0077778,41.88,1/13/1997 17:30
-101.2958333,48.2325,1/13/1998 1:00
-112.3575,33.4352778,1/13/1998 20:40
-82.8544444,40.9622222,1/13/1998 21:00
-89.9530556,38.8113889,1/13/1999 22:45
-92.37222220000001,34.8863889,1/13/1999 23:45
-106.6638889,35.2333333,1/13/1999 7:15
-112.07333329999999,33.4483333,1/13/2000 15:45
-85.7594444,38.2541667,1/13/2000 22:30
-81.6558333,30.331944399999998,1/13/2000 3:00
-118.2427778,34.0522222,1/13/2001 13:00
-108.5852778,37.3488889,1/13/2001 18:00
-104.83138890000001,39.7294444,1/13/2001 19:15
-77.2041667,39.2883333,1/13/2001 19:50
-87.65,41.85,1/13/2001 7:08
-100.5733333,33.2480556,1/13/2001 8:00
-88.2575,42.16861110000001,1/13/2002 0:30
-104.98416670000002,39.7391667,1/13/2002 14:30
-117.2888889,34.1083333,1/13/2002 20:30
-73.8858333,40.7555556,1/13/2002 22:30
-82.80722220000001,37.8144444,1/13/2002 23:53
-87.65,41.85,1/13/2003 21:30
-75.12,39.9258333,1/13/2004 16:00
-75.35611109999999,39.849444399999996,1/13/2004 17:00
-78.8869444,33.688888899999995,1/13/2004 19:50
-95.3630556,29.763055600000005,1/13/2004 20:25
-78.8869444,33.688888899999995,1/13/2004 20:30
-111.89833329999999,33.5091667,1/13/2004 22:00
-89.5744444,44.523611100000004,1/13/2005 18:05
-124.03305559999998,44.8813889,1/13/2005 19:00
-147.7163889,64.8377778,1/13/2005 20:00
-122.23916670000001,47.2033333,1/13/2005 21:00
-147.7163889,64.8377778,1/13/2005 21:00
-88.0111111,41.8088889,1/13/2005 21:20
-70.5666667,41.91861110000001,1/13/2005 22:15
-117.3497222,33.158055600000004,1/13/2005 23:00
-122.07916670000002,47.64194439999999,1/13/2005 2:30
-87.90638890000001,43.038888899999996,1/13/2005 4:08
-87.90638890000001,43.038888899999996,1/13/2005 4:13
-87.90638890000001,43.038888899999996,1/13/2005 4:15
-96.8,32.783333299999995,1/13/2005 5:00
-96.66666670000001,40.8,1/13/2005 5:50
-118.86388889999999,34.841666700000005,1/13/2006 15:12
-94.7872222,35.4602778,1/13/2006 17:30
-94.7872222,35.4602778,1/13/2006 18:36
-73.2108333,40.7297222,1/13/2006 1:30
-121.28,38.707222200000004,1/13/2006 20:00
-71.44027779999999,42.7647222,1/13/2006 4:00
-98.4933333,29.423888899999998,1/13/2007 0:00
-82.4611111,29.048888899999998,1/13/2007 10:10
-118.30805559999999,34.180833299999996,1/13/2007 11:15
-118.2427778,34.0522222,1/13/2007 12:30
-110.9258333,32.2216667,1/13/2007 18:00
-73.733333,45.6,1/13/2007 18:40
-121.2897222,37.9577778,1/13/2007 19:30
-70.3941667,44.0605556,1/13/2007 20:00
-122.1852778,47.1772222,1/13/2007 23:00
-71.9113889,44.213333299999995,1/13/2007 2:50
-122.33083329999998,47.6063889,1/13/2007 3:00
-96.9975,32.7458333,1/13/2008 11:50
-71.4833333,42.675,1/13/2008 17:11
-115.1363889,36.175,1/13/2008 1:00
-92.4419444,35.0886111,1/13/2008 21:00
-122.41833329999999,37.775,1/13/2008 3:00
-74.7094444,40.9027778,1/13/2008 4:30
-71.18166670000001,42.874444399999994,1/13/2008 5:20
-122.41833329999999,37.775,1/13/2009 11:15
-90.1527778,29.983888899999997,1/13/2009 16:15
-88.5369444,41.6627778,1/13/2009 16:25
-98.91861109999999,34.029166700000005,1/13/2009 16:28
-85.7594444,38.2541667,1/13/2009 17:15
-86.0688889,40.7536111,1/13/2009 19:12
-117.70666670000001,33.5225,1/13/2009 19:13
-77.23138890000001,39.8308333,1/13/2009 19:45
-80.3175,25.6788889,1/13/2009 1:20
-80.3175,25.6788889,1/13/2009 1:45
-122.0638889,37.906388899999996,1/13/2009 20:00
-81.4916667,31.1497222,1/13/2009 20:25
-80.1094444,33.825,1/13/2009 21:00
-118.18833329999998,33.76694439999999,1/13/2009 21:30
-122.675,45.523611100000004,1/13/2009 21:43
-77.44722220000001,41.1369444,1/13/2009 3:00
-74.0063889,40.7141667,1/13/2009 4:20
-78.8869444,33.688888899999995,1/13/2009 4:45
-79.8094444,40.3375,1/13/2010 0:45
-87.1638889,30.356944399999996,1/13/2010 17:40
-104.98416670000002,39.7391667,1/13/2010 18:00
-84.0844444,42.4583333,1/13/2010 19:45
-89.17277779999999,33.31,1/13/2010 1:00
-120.99583329999999,37.639166700000004,1/13/2010 23:25
-78.7925,38.8069444,1/13/2011 20:05
-97.23777779999999,33.2613889,1/13/2011 22:45
-71.18166670000001,42.874444399999994,1/13/2011 7:30
-81.3794444,28.538055600000003,1/13/2012 11:00
-117.92444440000001,33.8702778,1/13/2012 17:00
-77.98,34.69,1/13/2012 18:20
-74.2952778,44.84861110000001,1/13/2012 18:30
-97.7427778,30.266944399999996,1/13/2012 19:40
-95.3630556,29.763055600000005,1/13/2012 20:35
-121.7113889,37.9975,1/13/2012 23:04
-75.0894444,38.545,1/13/2012 23:29
-112.07333329999999,33.4483333,1/13/2012 7:00
-124.1625,40.8022222,1/13/2012 9:43
-83.15,42.6055556,1/13/2013 0:40
-89.6661111,37.3822222,1/13/2013 18:15
-82.6930556,35.5363889,1/13/2013 20:00
-76.3455556,37.0297222,1/13/2013 20:00
-80.5886111,28.148611100000004,1/13/2013 20:30
-122.2697222,37.804444399999994,1/13/2013 22:00
-125.0,49.683333000000005,1/13/2013 4:45
-118.2811111,33.83138889999999,1/13/2014 13:45
-77.2280556,38.7041667,1/13/2014 17:50
-96.4,42.5,1/13/2014 18:00
-78.7316667,35.595555600000004,1/13/2014 18:00
-93.88,42.0597222,1/13/2014 18:30
-79.79222220000001,36.0725,1/13/2014 18:45
-74.45138890000001,40.6377778,1/13/2014 1:00
-77.27972220000001,39.2386111,1/13/2014 21:00
-92.12222220000001,38.6402778,1/13/2014 22:22
-72.61527779999999,42.069444399999995,1/13/2014 3:10
-72.77083329999999,42.0547222,1/13/2014 3:15
-101.3491667,37.175277799999996,1/13/2014 6:00
-98.4933333,29.423888899999998,1/13/2014 6:47
-75.66277779999999,41.408888899999994,1/14/1973 19:00
-106.4863889,31.758611100000003,1/14/1977 22:00
-120.7225,37.3869444,1/14/1990 20:00
-71.32777779999999,42.8805556,1/14/1991 20:30
-72.8963889,40.89388889999999,1/14/1993 4:00
-118.8811111,34.2855556,1/14/1994 18:00
-111.89916670000001,40.6111111,1/14/1994 7:10
-112.35722220000001,33.493333299999996,1/14/1998 21:00
-81.5861111,27.901111100000005,1/14/1999 19:00
-122.405,48.0402778,1/14/1999 19:00
-122.33083329999998,47.6063889,1/14/1999 21:50
-122.0625,48.0152778,1/14/1999 22:20
-95.3630556,29.763055600000005,1/14/2000 12:25
-85.7594444,38.2541667,1/14/2000 20:05
-122.33277779999999,48.4213889,1/14/2000 6:30
-105.31666670000001,39.6333333,1/14/2001 20:43
-119.27694440000002,47.1302778,1/14/2001 3:00
-76.9458333,38.9558333,1/14/2002 13:00
-122.675,45.523611100000004,1/14/2002 18:40
-92.445,31.311111100000005,1/14/2002 19:15
-122.685,48.22,1/14/2002 20:30
-75.0852778,38.336388899999996,1/14/2002 22:30
-82.80722220000001,37.8144444,1/14/2002 2:47
-84.0880556,30.4508333,1/14/2003 17:00
-89.77083329999999,43.6275,1/14/2003 19:00
-114.9811111,36.0397222,1/14/2003 19:15
-90.5991667,44.7702778,1/14/2003 19:20
-122.74138889999999,45.8152778,1/14/2003 19:45
-82.1825,41.4527778,1/14/2003 20:00
-86.0688889,40.7536111,1/14/2003 20:00
-94.53277779999999,38.8858333,1/14/2003 23:31
-116.2025,43.6136111,1/14/2003 6:50
-71.1961111,42.5047222,1/14/2004 12:45
-108.3213889,35.578055600000006,1/14/2004 19:00
-98.5316667,43.0672222,1/14/2004 5:40
-94.5783333,39.0997222,1/14/2004 8:30
-82.5155556,40.7583333,1/14/2005 16:10
-86.0688889,40.7536111,1/14/2005 18:15
-84.4777778,37.9886111,1/14/2005 20:15
-98.1241667,29.7027778,1/14/2005 21:25
-72.8430556,40.9502778,1/14/2005 21:30
-89.87,31.961666700000002,1/14/2006 10:10
-96.07722220000001,46.283055600000004,1/14/2006 13:00
-82.8102778,32.9813889,1/14/2006 19:47
-82.50138890000001,35.430555600000005,1/14/2006 20:00
-81.77305559999999,28.5491667,1/14/2006 20:30
-122.675,45.523611100000004,1/14/2006 22:46
-86.39027779999999,35.845555600000004,1/14/2007 17:00
-79.0755556,35.91,1/14/2007 18:23
-122.63138889999999,47.5675,1/14/2007 18:30
-121.865,42.5777778,1/14/2007 19:00
-122.0638889,37.906388899999996,1/14/2007 19:00
-86.86361109999999,30.401388899999997,1/14/2007 21:50
-82.575,27.498611100000005,1/14/2007 23:00
-122.2697222,37.804444399999994,1/14/2007 23:00
-122.66027779999999,45.6388889,1/14/2007 23:00
-90.9808333,38.3452778,1/14/2007 5:00
-98.2019444,32.220555600000004,1/14/2008 0:00
-119.82666670000002,34.4358333,1/14/2008 12:25
-117.7513889,34.0552778,1/14/2008 14:15
-97.9913889,30.3677778,1/14/2008 17:00
-81.3386111,28.7027778,1/14/2008 17:45
-87.78277779999999,42.726111100000004,1/14/2008 18:20
-114.6236111,32.7252778,1/14/2008 19:00
-75.4905556,40.6083333,1/14/2008 1:34
-94.17527779999999,46.7402778,1/14/2008 20:10
-95.2438889,29.423611100000002,1/14/2008 20:30
-81.36583329999999,28.6608333,1/14/2008 21:00
-83.11,34.3461111,1/14/2008 21:00
-123.20666670000001,39.1502778,1/14/2008 6:40
-83.72027779999999,33.9925,1/14/2009 0:00
-75.35611109999999,39.849444399999996,1/14/2009 18:35
-122.26527779999999,46.8675,1/14/2009 19:00
-122.675,45.523611100000004,1/14/2009 19:30
-97.1830556,33.1211111,1/14/2009 1:08
-121.06,39.2191667,1/14/2009 20:00
-116.93333329999999,40.6422222,1/14/2009 20:00
-79.4697222,35.1952778,1/14/2009 20:25
-118.18833329999998,33.76694439999999,1/14/2009 21:00
-84.1708333,31.731944399999996,1/14/2009 21:15
-74.80277779999999,39.6363889,1/14/2009 21:25
-94.1069444,41.8386111,1/14/2009 21:25
-122.5877778,37.9872222,1/14/2009 22:00
-80.0466667,40.904444399999996,1/14/2009 23:00
-83.63,42.9275,1/14/2009 23:15
-84.4777778,37.9886111,1/14/2010 12:09
-93.7319444,36.4852778,1/14/2010 19:30
-88.2611111,43.080555600000004,1/14/2011 0:24
-92.12222220000001,38.6402778,1/14/2011 18:00
-82.5308333,27.336111100000004,1/14/2011 18:00
-83.9208333,35.960555600000006,1/14/2011 1:30
-80.1,26.318055600000005,1/14/2011 21:00
-121.73944440000001,38.545,1/14/2011 22:00
-112.23666670000001,33.580555600000004,1/14/2011 22:05
-123.80333329999999,46.6633333,1/14/2011 23:00
-84.6769444,34.0658333,1/14/2011 3:30
-85.5669444,35.8166667,1/14/2012 11:50
-86.0886111,35.4816667,1/14/2012 15:41
-117.70666670000001,33.5225,1/14/2012 17:50
-72.94555559999999,44.525833299999995,1/14/2012 18:00
-80.9452778,35.0072222,1/14/2012 18:20
-81.93222220000001,34.9494444,1/14/2012 19:00
-80.0366667,26.705277799999998,1/14/2012 19:00
-96.8,32.783333299999995,1/14/2012 20:29
-98.4352778,35.097777799999996,1/14/2012 21:00
-122.63138889999999,47.5675,1/14/2012 21:05
-73.4697222,41.0786111,1/14/2012 21:15
-112.315,34.61,1/14/2012 23:30
-87.90638890000001,43.038888899999996,1/14/2013 0:00
-117.2277778,33.7825,1/14/2013 0:12
-73.0736111,41.673888899999994,1/14/2013 14:00
-71.70277779999999,41.955555600000004,1/14/2013 17:00
-111.89833329999999,33.5091667,1/14/2013 18:00
-87.8447222,42.3636111,1/14/2013 18:00
-112.04694440000002,33.0580556,1/14/2013 20:00
-70.2152778,44.1002778,1/14/2013 20:10
-86.2483333,43.2341667,1/14/2013 21:39
-69.9916667,41.865,1/14/2013 22:25
-3.183333,51.0,1/14/2013 2:15
-117.59222220000001,34.1063889,1/14/2013 7:00
-78.8869444,33.688888899999995,1/14/2014 0:35
-119.483333,49.9,1/14/2014 17:45
-78.9733333,33.6058333,1/14/2014 18:30
-96.2888889,37.8238889,1/14/2014 18:45
-95.82638890000001,37.533888899999994,1/14/2014 18:45
-79.9416667,37.2708333,1/14/2014 19:35
-157.7208333,21.35,1/14/2014 20:50
-122.33083329999998,47.6063889,1/14/2014 21:27
-114.36388889999999,42.533888899999994,1/14/2014 22:40
-87.68472220000001,41.542777799999996,1/14/2014 2:00
-95.43166670000001,29.1691667,1/14/2014 5:15
-95.6305556,31.761944399999997,1/14/2014 6:00
-95.7330556,37.881111100000005,1/14/2014 6:30
-82.18861109999999,36.596388899999994,1/15/1960 22:00
-80.6333333,38.02,1/15/1968 17:30
-64.55,46.0,1/15/1968 19:30
-80.1938889,25.7738889,1/15/1969 23:00
-116.9711111,33.7475,1/15/1970 21:00
-87.4138889,39.466666700000005,1/15/1974 5:00
-73.99888890000001,42.298888899999994,1/15/1975 16:00
-96.3172222,44.000555600000006,1/15/1975 16:00
-80.1938889,25.7738889,1/15/1975 19:00
-75.32055559999999,39.930555600000005,1/15/1975 21:15
-118.83666670000001,34.17055560000001,1/15/1976 20:00
-103.66666670000001,41.8666667,1/15/1977 20:10
-118.2427778,34.0522222,1/15/1979 17:00
-111.89027779999999,40.7608333,1/15/1979 20:30
-79.416667,43.666667,1/15/1980 21:45
-79.9961111,40.4405556,1/15/1980 22:00
-90.2191667,41.789444399999994,1/15/1980 22:00
-90.5775,41.523611100000004,1/15/1981 1:15
-118.18833329999998,33.76694439999999,1/15/1981 20:00
-81.225,36.3433333,1/15/1985 20:50
-76.79472220000001,40.8625,1/15/1985 22:00
-118.2111111,33.9547222,1/15/1985 22:30
-80.3383333,40.8880556,1/15/1985 3:00
-70.1852778,41.6666667,1/15/1986 22:00
-119.24194440000001,34.4480556,1/15/1987 0:00
